IMDB ID,Total Revenue
tt1362045,"$24,903"
tt2233406,0
tt0390109,"$16,214"
tt1631867,"$370,541,256"
tt3253650,"$3,090,106"
tt2800240,"$176,404,493"
tt0069086,0
tt2555202,0
tt0048789,0
tt2167266,"$5,853,509"
tt2381249,"$682,716,636"
tt1720619,0
tt1079372,0
tt0076119,0
tt0066900,0
tt1647668,"$38,483,455"
tt2070874,0
tt2429074,0
tt0074408,0
tt0276578,0
tt1517249,"$5,346"
tt2504022,"$163,690"
tt2290567,"$566,985"
tt2402085,"$599,840"
tt0055569,0
tt0245530,"$240,026"
tt0092609,0
tt2996648,0
tt0041144,0
tt0045544,0
tt1783392,0
tt2205904,"$901,649"
tt0069516,0
tt1975159,"$2,871,035"
tt2210463,"$134,452"
tt0035675,0
tt2994646,0
tt0068850,0
tt2047885,0
tt3060338,0
tt2327430,"$140,041"
tt0143751,0
tt0012645,0
tt1776086,"$108,118"
tt0061927,0
tt0003772,0
tt2560102,"$247,377"
tt2308260,"$225,222"
tt0044112,0
tt0051501,0
tt2582846,"$307,166,834"
tt2319580,"$4,292,517"
tt1090360,0
tt2111392,"$7,429"
tt1425922,"$7,454,185"
tt2510268,0
tt0910852,0
tt1671582,0
tt2368672,"$23,022,738"
tt1781840,"$79,178"
tt0061784,0
tt0026891,0
tt0049693,0
tt1831806,0
tt2112281,0
tt2820226,"$389,113"
tt0056796,0
tt0044333,0
tt0032206,0
tt0029872,0
tt0012281,0
tt0076500,0
tt2018086,"$660,355"
tt0064820,0
tt1853614,"$6,748,888"
tt2172584,"$4,510,934"
tt1012729,"$34,820"
tt1179855,"$6,198,016"
tt1822255,"$524,855"
tt0069515,0
tt0079894,0
tt2107850,0
tt2352802,0
tt2414766,0
tt1766094,"$2,562,285"
tt1715336,"$1,257,142"
tt1702004,0
tt0115584,0
tt2246887,0
tt0922617,"$105,689"
tt2304517,0
tt2294449,"$331,333,876"
tt2465578,"$9,113,941"
tt0455944,"$192,330,738"
tt1570583,"$20,746"
tt1646971,"$621,537,519"
tt2367066,0
tt0067593,0
tt1454607,"$1,179,662"
tt2562232,"$103,215,094"
tt1186357,"$5,207,679"
tt1107948,0
tt1753584,"$49,016"
tt0046782,0
tt0046792,0
tt0088816,0
tt2486278,0
tt0028651,0
tt0066445,0
tt0069098,0
tt1860152,"$452,024"
tt2141777,0
tt2689966,"$27,595"
tt1153693,0
tt0240389,0
tt2334896,0
tt0066080,0
tt0067451,0
tt0079917,0
tt0058990,0
tt1828247,0
tt0062026,0
tt0074973,0
tt0038289,0
tt1059898,0
tt1588358,"$1,609,112"
tt2112152,"$67,421"
tt2386278,"$2,408,629"
tt2481248,0
tt2102499,0
tt0070297,0
tt3125472,"$47,587,984"
tt1065073,"$48,137,666"
tt1323973,"$249,601"
tt3485880,"$363,329"
tt2082415,0
tt0054367,0
tt2239832,"$70,181,428"
tt0029659,0
tt0807028,"$2,269"
tt1742044,"$67,647,013"
tt1602617,0
tt0119781,0
tt0056350,0
tt2287655,"$350,557"
tt0061447,0
tt3268458,"$48,911"
tt2481202,"$176,979"
tt0965400,"$512,096"
tt1343113,"$100,739"
tt2290067,0
tt0064329,0
tt0048250,0
tt0042053,0
tt0067382,0
tt2109248,"$1,104,054,072"
tt2374902,"$56,439"
tt0073646,0
tt0106317,0
tt1753460,0
tt0060148,0
tt0033383,0
tt0080424,0
tt2714900,"$2,385,956"
tt2785288,"$7,002,827"
tt0077769,0
tt2027231,0
tt1276940,0
tt0038354,0
tt1605717,"$1,897,363"
tt2377396,"$399,643"
tt0415141,"$688,145"
tt2990756,0
tt2741806,"$97,236"
tt1931602,"$10,963"
tt0899109,0
tt0075913,0
tt0090322,0
tt2536612,0
tt2398249,0
tt3528874,0
tt2357461,"$935,304"
tt0023495,0
tt2980706,"$146,965,787"
tt0068281,0
tt0072010,0
tt0055459,0
tt2405792,"$327,452"
tt0015498,0
tt0853153,0
tt1211353,0
tt1302019,0
tt3433074,"$31,116,264"
tt0079966,"$2,410,776"
tt0041387,0
tt3375370,0
tt2119463,"$64,489"
tt2103254,"$100,375,432"
tt0110222,0
tt1129396,"$9,365"
tt0065393,0
tt0070580,0
tt1677561,"$3,921,769"
tt2321549,"$10,312,540"
tt0082769,0
tt3449040,0
tt0024895,0
tt0326773,0
tt0348551,"$997,715"
tt0029949,0
tt2844798,"$581,904"
tt2582802,"$48,983,260"
tt0070346,0
tt2267998,"$369,330,363"
tt1540803,0
tt0081758,"$4,400,000"
tt1294970,"$615,198"
tt2382298,"$815,645"
tt1754838,"$14,262"
tt1530991,0
tt2194328,"$155,228"
tt0164550,0
tt1633224,0
tt1971397,0
tt0074419,0
tt0066738,0
tt2941330,"$309,587"
tt0064310,0
tt0089562,0
tt0115895,0
tt2103281,"$710,644,566"
tt1869721,"$1,738,798"
tt0073835,0
tt1562871,"$35,911,689"
tt3141912,0
tt0073839,0
tt0081405,0
tt0826756,"$6,305"
tt3445270,0
tt1763264,"$1,048,704"
tt1595061,"$14,615"
tt0035700,0
tt2016872,0
tt2544734,"$23,730"
tt0057905,0
tt1186201,0
tt3078242,"$146,830"
tt0032396,0
tt0054651,0
tt0048991,0
tt0051019,0
tt0091754,0
tt0076781,0
tt0069786,0
tt0036677,0
tt2377322,"$112,781,920"
tt1587309,"$9,432"
tt2887322,"$2,146,999"
tt1090665,0
tt3244512,"$202,966"
tt2964360,0
tt1067578,0
tt2465146,"$25,419,147"
tt3572132,"$8,867,935"
tt2900822,0
tt2310792,"$282,258"
tt0775480,"$4,237,092"
tt2182256,"$415,863"
tt0094794,0
tt0070673,0
tt1773314,0
tt3430702,0
tt0277944,0
tt1935104,0
tt0129775,0
tt1956620,"$126,069,509"
tt1599296,0
tt0076502,0
tt0082902,0
tt0060899,0
tt0398037,0
tt2884206,"$481,234"
,
tt2007387,"$20,629,645"
tt1758842,0
tt0295671,"$317,231"
tt2975578,"$111,928,365"
tt0033439,0
tt0049034,0
tt0039231,0
tt2380331,"$3,449,811"
tt2015381,"$772,798,843"
tt0026406,0
tt0352621,0
tt0364146,0
tt2733258,"$7,182"
tt2910814,"$2,595,622"
tt0977642,"$926,400"
tt0034558,0
tt0052662,0
tt1740476,0
tt0247232,0
tt3110960,"$4,825,184"
tt1663675,0
tt2885364,0
tt2333784,"$214,657,577"
tt2574698,"$843,232"
tt2215477,"$4,840,059"
tt3175038,"$1,278,108"
tt1198101,"$11,906,497"
tt1267297,"$244,819,862"
tt3872778,"$2,388,772"
tt2956808,0
tt1763194,"$1,428"
tt1964773,"$3,576"
tt2371834,"$457,132"
tt1348327,"$3,008,993"
tt1107807,"$2,151,820"
tt1972571,"$36,233,517"
tt0033059,0
tt2388705,0
tt2870708,"$5,670,776"
tt0073654,0
tt0018935,0
tt0055583,0
tt0007819,0
tt0012499,0
tt2247432,"$70,495"
tt0076749,0
tt1650393,"$55,301"
tt1764664,0
tt0284741,0
tt1436572,0
tt0028676,0
tt1465519,0
tt2106529,0
tt1951076,"$841,747"
tt0055953,"$61,669"
tt3089978,"$2,500,342"
tt0263363,0
tt2252680,"$4,237,812"
tt0044466,0
tt0056897,0
tt0019504,0
tt0080100,0
tt0051136,0
tt0364457,"$73,788"
tt0082973,0
tt2573858,0
tt1185242,"$6,783"
tt0395565,0
tt1258134,0
tt0371907,"$2,813,926"
tt1235827,"$522,742"
tt0000014,0
tt1192620,"$270,210"
tt3186318,"$55,708"
tt2967006,"$6,132,875"
tt0104285,0
tt2176786,"$1,252,416"
tt2183034,"$45,681,062"
tt1783422,"$1,649,260"
tt1322333,"$14,404,319"
tt0021542,0
tt2555268,"$68,243"
tt2388558,0
tt2378177,"$720,732"
tt1145449,"$50,180"
tt2626350,"$86,165,646"
tt0036189,0
tt0128274,0
tt0047033,0
tt3214002,"$23,043"
tt3822614,0
tt1151833,0
tt0030676,0
tt3743126,0
tt0025346,0
tt0010057,0
tt0090630,0
tt0049569,0
tt0036602,0
tt0376874,0
tt2581244,"$274,717"
tt0046431,0
tt0926036,"$12,578"
tt0065511,0
tt2402603,"$561,369"
tt2345737,"$2,510,007"
tt3793686,0
tt0066365,0
tt1612608,"$11,081,555"
tt2473602,"$33,448,971"
tt0388201,"$16,469"
tt2518788,0
tt3404158,"$28,674,130"
tt1954843,0
tt3091304,"$44,581"
tt0005339,0
tt2870756,"$51,029,361"
tt0089072,0
tt0421108,0
tt0407038,0
tt0078389,0
tt0071095,0
tt1972819,"$7,750"
tt2758880,"$4,018,705"
tt1395808,0
tt0024762,0
tt2675914,"$904,446"
tt3504048,"$241,347"
tt2077908,"$12,197,574"
tt0297314,0
tt0086263,0
tt0061343,0
tt2980648,"$89,514,453"
tt3139086,0
tt1967697,0
tt2509922,0
tt0037534,0
tt0042664,0
tt0041117,0
tt0069702,0
tt2914838,"$24,956"
tt0076630,0
tt2385558,0
tt0074521,0
tt0067134,0
tt2503154,"$410,129"
tt3576084,"$138,609"
tt0080443,0
tt0043372,0
tt1793223,0
tt0271136,0
tt1617661,"$183,887,723"
tt1291150,"$485,004,754"
tt2048770,0
tt3621802,"$2,338,860"
tt3479180,0
tt0150021,0
tt2481480,"$209,613"
tt0060742,0
tt0127710,0
tt2452470,0
tt0435651,"$66,980,456"
tt0402505,0
tt2140577,"$13,769"
tt1396523,"$107,412"
tt1059238,"$1,475"
tt0031680,0
tt0285698,0
tt1568924,"$61,450"
tt0492488,"$21,525"
tt2520808,0
tt0034622,0
tt0026922,0
tt1924435,"$138,224,951"
tt0075801,0
tt1262990,"$19,565"
tt2669646,0
tt1974254,"$35,647"
tt0049117,0
tt0303915,0
tt0071175,0
tt0058622,0
tt0067894,0
tt1244496,"$3,254,897"
tt0040072,0
tt2436046,"$1,994,944"
tt3606698,"$2,291,188"
tt3638012,0
tt1718158,0
tt0062782,0
tt0059241,0
tt1401636,"$3,610,735"
tt1033631,0
tt0044052,0
tt2091325,"$27,650"
tt0035710,0
tt0053696,0
tt3097204,"$63,852,235"
tt1064884,0
tt1282156,"$1,273,589"
tt1349457,"$1,006,991"
tt0091892,0
tt0118805,0
tt0065522,0
tt0074238,0
tt0110168,"$70,936"
tt3677466,0
tt0028021,0
tt0073903,0
tt0050840,0
tt2383068,"$9,221"
tt1828959,"$1,583,687"
tt0458481,"$39,407,616"
tt2114461,0
tt0051844,0
tt2479384,0
tt0034732,0
tt1355630,"$78,274,843"
tt0440751,0
tt0054750,0
tt0075143,0
tt0056818,0
tt0173629,0
tt0073386,0
tt1790867,"$53,714"
tt0945365,0
tt0195402,0
tt2517658,"$75,212"
tt2043933,"$858,513"
tt0063636,0
tt1492841,0
tt0062751,0
tt1826593,0
tt0048983,0
tt0065451,0
tt0800238,0
tt2191888,0
tt1029154,"$62,671"
tt0092688,0
tt0069815,0
tt1545754,"$594,396"
tt0099017,0
tt0054753,0
tt2758890,"$324,253"
tt2737050,"$9,016,922"
tt2901962,"$2,382,008"
tt0027131,0
tt1808223,"$2,692,857"
tt3605002,0
tt0061140,0
tt3330828,0
tt1852805,0
tt0123920,0
tt0336618,0
tt0079936,0
tt2866360,"$139,745"
tt0021780,0
tt2515164,"$134,049"
tt0038056,0
tt1582465,"$48,713"
tt0103282,0
tt0029884,0
tt1173686,"$9,840"
tt2004271,"$90,106"
tt3005242,"$17,998,703"
tt2799166,"$16,861,137"
tt1988621,"$413,767"
tt1372746,"$10,501"
tt1663207,"$1,456,675"
tt3461828,0
tt2870612,"$41,898,409"
tt0063093,0
tt0428959,"$4,930"
tt0948465,0
tt3813916,$270
tt0036706,0
tt0034985,0
tt0019684,0
tt0807707,"$771,065"
tt0034555,0
tt1522196,0
tt2756032,"$596,933"
tt1227170,"$1,625"
tt1630562,0
tt2520394,0
tt2507550,0
tt0373193,0
tt0336699,0
tt1682186,"$115,511"
tt2093990,"$20,918,976"
tt2772092,0
tt0949770,"$163,057"
tt2190568,0
tt2980592,"$2,700,051"
tt0208579,0
tt2345613,0
tt2174896,"$52,823"
tt0115826,0
tt2123146,0
tt0073239,0
tt0032157,0
tt0283452,0
tt0059417,0
tt2088903,0
tt0071200,0
tt2452236,0
tt0120454,0
tt0070472,0
tt0070578,0
tt3889036,0
tt0056082,0
tt0041278,0
tt0019067,0
tt0072596,0
tt0088689,0
tt0023758,0
tt0021647,0
tt1282015,0
tt3595024,0
tt0086488,0
tt1891917,0
tt0035681,0
tt0029941,0
tt0026180,0
tt1632481,0
tt0075188,0
tt0063668,0
tt0106290,0
tt0080755,0
tt3199456,0
tt1726592,"$17,669,776"
tt3410666,"$11,021"
tt1046963,0
tt2800038,"$846,704"
tt0034814,0
tt0052673,0
tt3169706,"$16,775,629"
tt2106361,"$161,502,194"
tt1666335,"$189,254"
tt1564368,0
tt2343793,"$2,624,761"
tt3177316,"$24,343"
tt2920808,"$413,567"
tt0036419,0
tt1600196,"$18,658,381"
tt1559036,0
tt0049616,0
tt2920540,"$2,105,558"
tt1826730,0
tt3983732,0
tt1340803,0
tt1571249,"$5,776,640"
tt2231489,"$17,150,803"
tt2095004,0
tt0064064,0
tt0093855,0
tt0057820,0
tt1618372,0
tt0039244,0
tt3004788,"$12,273,555"
tt0087150,0
tt0077986,0
tt0430916,"$64,064"
tt0090779,"$2,995,527"
tt0118247,0
tt0057920,0
tt0044488,0
tt0050233,0
tt0034586,0
tt1264068,0
tt1634286,"$19,492"
tt0068663,0
tt2207870,0
tt0017374,0
tt2278392,"$87,097,067"
tt0087777,0
tt1790864,"$348,319,861"
tt2011159,"$54,323,210"
tt2994190,"$79,624"
tt1185598,0
tt0021140,0
tt1270612,0
tt0338357,"$292,470"
tt0361959,0
tt0002054,0
tt1772980,"$73,153"
tt0032315,0
tt0106636,0
tt0805188,0
tt0079615,0
tt1558865,0
tt1969057,0
tt0827990,0
tt3062074,"$114,229"
tt2717860,"$3,517,925"
tt0365907,"$58,834,384"
tt2960450,"$247,159"
tt2908856,"$10,606,667"
tt0072278,0
tt3478510,0
tt2917566,"$17,727"
tt1906384,0
tt3383040,0
tt2034031,"$2,379,154"
tt0065439,0
tt0067968,0
tt0070193,0
tt2915160,"$384,670"
tt2141751,"$423,306"
tt3108430,0
tt3593932,0
tt0043390,0
tt0218966,0
tt2725962,"$10,714,112"
tt1540880,0
tt2137702,0
tt0121731,0
tt2417970,0
tt3198484,0
tt2121382,"$4,094,339"
tt0780134,0
tt0991269,"$2,402,432"
tt1151827,"$2,053,845"
tt1206486,"$1,730,414"
tt1608334,"$4,771,308"
tt1858538,"$3,521,253"
tt0932661,0
tt0096131,0
tt0000942,0
tt0072196,0
tt0002381,0
tt1786751,"$40,400"
tt0138353,0
tt0076993,0
tt2398231,"$3,819,421"
tt0102816,0
tt1621046,"$6,972,226"
tt0032321,0
tt0042324,0
tt0129794,0
tt0067976,0
tt3244992,0
tt0303162,"$94,261"
tt0309506,0
tt0294959,0
tt3108158,"$6,627,892"
tt2402157,"$39,661,919"
tt1432078,"$21,056,256"
tt0063348,0
tt0066927,0
tt2238050,"$469,701"
tt0309566,0
tt0074621,0
tt0112655,0
tt2125501,$864
tt1934195,0
tt3569356,"$36,026"
tt3042408,"$7,700,259"
tt2229511,"$860,940"
tt0079204,0
tt0276977,0
tt1886502,"$347,600"
tt2818178,"$111,952"
tt0787474,"$108,255,770"
tt2576852,"$24,638,337"
tt0116014,0
tt2387589,"$3,124"
tt1745710,"$140,164"
tt2915662,0
tt2082155,"$9,338"
tt0047904,0
tt0018937,0
tt0044662,0
tt0061334,0
tt0321750,0
tt1090256,0
tt0013992,0
tt0050762,0
tt0052939,0
tt0016691,0
tt3249158,"$8,478"
tt1371150,"$41,296,320"
tt0449786,0
tt1790825,0
tt0459072,"$153,326"
tt0223490,0
tt0036625,0
tt0208502,0
tt2460426,0
tt0059488,0
tt0082591,0
tt3521134,"$157,857"
tt0071096,0
tt1629439,0
tt0437123,"$20,944"
tt2102496,0
tt2179136,"$547,426,372"
tt2093995,"$669,247"
tt3099498,"$1,882,074"
tt0128051,0
tt1348318,"$473,528"
tt1626146,"$6,337,728"
tt2771800,"$3,018,374"
tt0140603,0
tt0254235,"$99,418"
tt3263996,"$110,763"
tt0052141,0
tt0049322,0
tt0202945,0
tt1745787,"$215,034"
tt1847541,0
tt2369317,0
tt1528071,"$3,875,442"
tt3322940,"$257,579,282"
tt2545088,"$146,702"
tt0081099,0
tt0071161,0
tt0083701,"$78,350"
tt0036618,0
tt0124148,0
tt0058983,0
tt0062957,0
tt0265752,0
tt2409818,"$550,108"
tt2955096,"$30,312"
tt2140619,"$492,332"
tt0147310,0
tt0074768,0
tt0024963,0
tt0106539,0
tt0074300,0
tt0072844,0
tt1715210,0
tt0829150,"$217,124,280"
tt0068356,0
tt2125467,0
tt0028707,0
tt0027439,0
tt0444505,"$21,779,366"
tt2494280,"$4,833"
tt0201057,0
tt0097498,0
tt0100637,0
tt0087472,0
tt0083727,0
tt0074701,0
tt1971325,"$6,237,990"
tt1085492,"$1,289,595"
tt1807944,"$71,759"
tt1961438,"$106,974"
tt1376213,"$128,471"
tt0028708,0
tt0027440,0
tt0065036,0
tt0065591,0
tt0042528,0
tt0055266,0
tt1842356,0
tt0097527,"$1,738,897"
tt1563704,"$200,393"
tt0022149,0
tt0043671,0
tt1070887,0
tt1650535,0
tt0406046,0
tt1052027,0
tt2326612,"$2,096,212"
tt2396721,0
tt2233983,0
tt2901736,"$1,234,100"
tt2397535,"$4,824,499"
tt1181840,"$3,484,370"
tt0067315,0
tt2776636,0
tt2371399,"$2,200,510"
tt2349460,"$2,507,201"
tt0052131,0
tt2319632,0
tt3202968,0
tt2351371,0
tt1235926,0
tt0902999,0
tt0135187,0
tt0118582,0
tt0092530,0
tt0214483,0
tt0090610,0
tt0093524,0
tt0187152,0
tt1639826,"$19,799,759"
tt0163985,0
tt3766424,0
tt0120254,"$273,644"
tt0033378,0
tt0078884,0
tt1523317,0
tt0379000,0
tt0498121,0
tt3416742,"$7,253,160"
tt2192016,"$1,862,114"
tt1863192,"$37,445"
tt1570982,"$119,274"
tt0041238,0
tt3645982,0
tt1397511,$419
tt1972779,"$38,609,668"
tt2911666,"$86,081,711"
tt2556874,"$973,987"
tt0056625,0
tt3202890,"$129,822"
tt1783285,"$186,119"
tt1254249,"$449,273"
tt1872194,"$84,419,388"
tt3729920,"$1,448,076"
tt2639344,"$3,057,388"
tt0049869,0
tt0050714,$509
tt1180329,$509
tt1778338,0
tt4067256,0
tt0351382,0
tt2713180,"$211,822,697"
tt3647110,0
tt2720680,"$1,363,964"
tt1077394,0
tt2095649,"$27,515,247"
tt1423636,"$18,202"
tt2170593,"$54,837,234"
tt0276819,0
tt2693664,"$7,740"
tt1087858,"$3,336,005"
tt3283556,"$727,594"
tt1329404,0
tt1928337,0
tt0027441,0
tt0032324,0
tt0031147,0
tt0031148,0
tt0029984,0
tt1811293,0
tt0187375,0
tt0082610,0
tt0093419,0
tt3343136,0
tt2190838,"$7,078"
tt1663187,"$279,147"
tt0149215,0
tt0032325,0
tt0026198,0
tt0031149,0
tt0033458,0
tt0036709,0
tt0028709,0
tt1717724,0
tt0209453,0
tt0229957,0
tt1139643,0
tt0772172,0
tt0107289,0
tt2916510,0
tt0049013,0
tt0097456,0
tt1698641,"$100,654,149"
tt0022755,0
tt0024969,0
tt3676596,0
tt0050213,0
tt0048334,0
tt2467046,"$27,405,896"
tt0209256,0
tt0095590,0
tt0072342,0
tt1853620,0
tt2616810,"$39,434"
tt0339976,0
tt2316325,0
tt1754228,0
tt0497351,0
tt3273636,"$2,294,493"
tt3518988,0
tt0190157,0
tt2960930,"$71,103"
tt1337034,0
tt2077721,0
tt0044209,0
tt2509850,"$4,453,524"
tt2510434,"$82,725"
tt0062006,0
tt0057970,0
tt0100931,"$83,882"
tt0068290,0
tt2942250,0
tt0078467,0
tt1204977,"$103,687,316"
tt3511812,0
tt3288290,0
tt0166817,0
tt0430164,0
tt0116728,0
tt1621429,0
tt2872718,"$47,398,992"
tt3164988,0
tt1951095,"$39,324"
tt0032263,0
tt0069535,0
tt0072902,0
tt0084046,0
tt0112545,0
tt0109553,0
tt0259308,0
tt2245084,"$657,869,501"
tt0016629,0
tt3439114,0
tt1407972,"$383,158"
tt3253930,"$9,014,591"
tt3120508,0
tt0426911,0
tt0045533,0
tt0052639,0
tt2262227,"$99,783,556"
tt1638002,"$25,574,387"
tt2992146,"$98,774,891"
tt0035777,0
tt2934696,0
tt3104818,"$28,208"
tt2669336,"$19,572"
tt0075432,0
tt1795369,"$614,782"
tt0061931,0
tt0473719,0
tt0058977,0
tt2165236,"$7,029,858"
tt0221097,0
tt0286151,0
tt0094847,0
tt0088805,0
tt2450264,0
tt0470752,"$36,869,414"
tt2967988,"$9,383"
tt1324058,"$427,108"
tt0077292,0
tt1520380,0
tt0296874,0
tt0045229,0
tt0078335,0
tt1846445,0
tt0035784,0
tt0073172,0
tt0080854,"$954,046"
tt1119180,0
tt0131396,0
tt3060492,"$10,078"
tt2621742,0
tt3091380,0
tt2991296,0
tt0033676,0
tt0045283,0
tt0036055,0
tt0031828,0
tt1582383,0
tt3260514,0
tt0034570,0
tt0023881,0
tt3043542,0
tt2473794,"$22,179,785"
tt2357003,0
tt2459156,0
tt3237082,0
tt0032326,0
tt0027442,0
tt0355315,0
tt0039478,0
tt0367195,"$33,429"
tt0105924,0
tt2481496,0
tt0046161,0
tt1850374,0
tt2175842,0
tt2033372,0
tt0443424,0
tt1861439,0
tt1194624,"$329,945"
tt0212318,0
tt0346223,0
tt2171815,"$13,956"
tt0412412,"$21,285"
tt2035670,"$1,827,650"
tt1440180,"$5,826,565"
tt1071880,0
tt1575694,0
tt0160706,0
tt2417650,0
tt0098691,0
tt1266027,0
tt0159603,0
tt2268419,0
tt2992552,0
tt2769896,"$12,345,881"
tt0910865,0
tt2091240,0
tt2234550,0
tt2114058,0
tt0224267,0
tt0397501,0
tt0444845,0
tt0116817,0
tt0123950,0
tt0167247,0
tt0166973,0
tt0197230,0
tt2268573,0
tt0324038,0
tt0468988,0
tt0080947,0
tt2334841,0
tt1746183,"$183,640"
tt0420982,"$4,180,000"
tt2268458,"$360,234"
tt1883092,"$91,595"
tt0848538,"$22,994,406"
tt3390572,"$1,404,307"
tt2298820,"$39,268"
tt0446610,0
tt0340919,0
tt0365770,0
tt0243278,0
tt0281726,0
tt0425743,0
tt3263614,"$739,623"
tt0476240,"$228,673"
tt3348102,"$810,702"
tt2107814,"$8,530,346"
tt0076760,0
tt2194326,0
tt1403214,"$1,709,036"
tt1797396,"$240,761"
tt1403846,"$338,769"
tt2315558,"$724,591"
tt0055633,0
tt0069158,0
tt2070803,0
tt1636849,"$157,612"
tt0020336,0
tt0027443,0
tt1837613,"$1,092,359"
tt0417532,0
tt1290135,0
tt0177625,0
tt0150111,0
tt1745672,0
tt0279730,0
tt0867271,"$365,966"
tt0051477,0
tt0103961,0
tt2333408,0
tt0346765,"$1,563,152"
tt0178130,0
tt1091992,"$6,006,729"
tt1334521,0
tt0088934,"$561,548"
tt0097074,"$64,227"
tt0118870,"$5,171"
tt1821374,0
tt0276868,0
tt0051482,0
tt1680123,"$467,282"
tt0062384,0
tt0065494,0
tt0071646,0
tt0091504,0
tt0094002,0
tt0005812,0
tt0005044,0
tt0004282,0
tt0113642,0
tt0114097,0
tt0778652,0
tt0896955,0
tt0069300,0
tt0109580,0
tt0438974,0
tt0472767,"$3,302,433"
tt0042338,0
tt0035744,0
tt0150176,"$5,453"
tt2224119,0
tt2381931,0
tt2005185,0
tt0035749,0
tt3012698,0
tt2802154,"$4,439,481"
tt2526152,0
tt2395417,"$2,495,025"
tt0062331,0
tt0116866,"$27,000"
tt1100089,"$19,206,513"
tt0074715,0
tt0061208,0
tt0021040,0
tt1460743,"$13,388,204"
tt1227189,"$270,934"
tt0029894,0
tt0028829,0
tt0025731,0
tt0027076,0
tt0028138,0
tt0029058,0
tt0025880,0
tt0034407,0
tt0029395,0
tt2004432,"$4,383,978"
tt0034328,0
tt0029165,0
tt0028767,0
tt0800367,"$260,346"
tt0031104,0
tt0026606,0
tt1345772,0
tt2249221,"$2,636,607"
tt0028191,0
tt0023469,0
tt1762399,"$126,546,518"
tt1679332,0
tt1217213,"$627,018"
tt1216516,"$8,582,265"
tt0114759,0
tt2287699,"$372,944"
tt1424431,"$5,474,562"
tt0100757,"$2,792"
tt0055864,0
tt0044513,0
tt0045644,0
tt0021763,0
tt0099300,"$13,623"
tt0094908,0
tt1386604,0
tt0270291,0
tt0795361,0
tt0038427,0
tt1238834,0
tt1894561,"$120,680"
tt1831617,0
tt0115965,0
tt2229095,0
tt0867149,0
tt0443474,0
tt0470993,"$97,182"
tt0061136,0
tt0072829,0
tt0086199,0
tt0080373,0
tt0096056,0
tt0056964,0
tt0211792,0
tt3776288,0
tt2403558,"$37,166"
tt0254676,0
tt1198156,"$894,964"
tt0049107,0
tt0042352,0
tt0092802,"$1,025,762"
tt1170350,0
tt2093977,"$105,473"
tt0035770,0
tt0040257,0
tt0422037,0
tt0112765,0
tt0109518,0
tt0112766,0
tt1251752,0
tt1151813,0
tt2910342,0
tt0116016,0
tt0038449,0
tt0082280,0
tt1772264,"$2,478,806"
tt1362118,"$5,553"
tt1260596,0
tt2069100,0
tt0160345,0
tt0063170,0
tt1527052,0
tt2991224,"$1,024,132"
tt2870808,"$8,265"
tt3546114,0
tt0063171,0
tt2968804,"$267,030"
tt0122564,0
tt2836524,0
tt0311060,0
tt0035617,0
tt0022619,0
tt0059520,0
tt0416470,0
tt0940813,0
tt0014760,0
tt2948472,"$11,719,123"
tt0062863,0
tt0111770,0
tt0026385,0
tt2463512,"$83,008"
tt0027726,0
tt0122494,0
tt1411276,0
tt0409379,"$652,228"
tt0042608,0
tt0110256,0
tt0017029,0
tt0022026,0
tt3203462,0
tt0084242,"$3,821,199"
tt2155337,0
tt2801746,0
tt2107835,0
tt1810861,"$741,838"
tt2318625,"$66,017"
tt2222394,"$26,433,651"
tt2093270,"$612,521"
tt3100636,"$9,844"
tt2332865,0
tt1239462,"$7,687,222"
tt2382090,0
tt2282016,"$2,405,143"
tt2043932,"$9,428,100"
tt1127702,"$1,891,264"
tt0029817,0
tt1234546,0
tt0049515,0
tt0020210,0
tt0062089,0
tt0087864,"$837,914"
tt0028420,0
tt1966566,"$68,316,452"
tt2071571,0
tt2310109,0
tt0021394,0
tt0099978,0
tt0048640,0
tt0073726,0
tt0040270,0
tt0050317,0
tt0016258,0
tt0058561,0
tt0063662,0
tt0037461,0
tt0033289,0
tt0036554,0
tt0021778,0
tt0045670,0
tt0002130,0
tt0479008,0
tt0038452,0
tt0233528,0
tt0062865,0
tt1079980,"$23,412"
tt0059112,"$315,695"
tt0106763,0
tt1212023,0
tt1385543,0
tt0027834,0
tt2617828,"$599,721"
tt3268030,"$207,231"
tt0068502,0
tt2832470,"$1,187,477"
tt0251656,0
tt2014202,0
tt0353357,0
tt0277744,0
tt0057608,0
tt0087129,0
tt0095125,0
tt0094969,0
tt0095900,0
